datetime,predicted_pm2.5
2014-12-19 07:00:00,676.037925696373
2014-12-19 08:00:00,776.026050889492
2014-12-19 09:00:00,873.6808868229389
2014-12-19 10:00:00,953.2188318014145
2014-12-19 11:00:00,1012.4881570458411
2014-12-19 12:00:00,1073.8278377115726
2014-12-19 13:00:00,1132.8078439593314
2014-12-19 14:00:00,1187.3039028704166
2014-12-19 15:00:00,1219.4407197654248
2014-12-19 16:00:00,1229.0014774739743
2014-12-19 17:00:00,1226.1645758450031
2014-12-19 18:00:00,1216.8775354743004
2014-12-19 19:00:00,1204.4833176791667
2014-12-19 20:00:00,1168.0205584824084
2014-12-19 21:00:00,1116.2560135245324
2014-12-19 22:00:00,1054.598410820961
2014-12-19 23:00:00,987.7754353880882
2014-12-20 00:00:00,926.480724209547
2014-12-20 01:00:00,892.821445441246
2014-12-20 02:00:00,890.2392179489135
2014-12-20 03:00:00,930.432150220871
2014-12-20 04:00:00,963.7461275696754
2014-12-20 05:00:00,999.3020021080971
2014-12-20 06:00:00,1049.1626093387604
2014-12-20 07:00:00,1109.3656632721425
2014-12-20 08:00:00,1160.0012293696404
2014-12-20 09:00:00,1203.819635349512
2014-12-20 10:00:00,1228.8323830246925
2014-12-20 11:00:00,1240.924127483368
2014-12-20 12:00:00,1245.1540125131608
2014-12-20 13:00:00,1239.6671997249127
2014-12-20 14:00:00,1222.5932490706443
2014-12-20 15:00:00,1206.1344932377337
2014-12-20 16:00:00,1190.0767918109893
2014-12-20 17:00:00,1173.032820814848
2014-12-20 18:00:00,1155.7559721171856
2014-12-20 19:00:00,1138.753146672249
2014-12-20 20:00:00,1128.3733018755913
2014-12-20 21:00:00,1125.4187759757042
2014-12-20 22:00:00,1119.514006984234
2014-12-20 23:00:00,1105.2438426733017
2014-12-21 00:00:00,1099.1082609057426
2014-12-21 01:00:00,1096.2920850098133
2014-12-21 02:00:00,1096.6915333628654
2014-12-21 03:00:00,1100.1470713555814
2014-12-21 04:00:00,1107.1001341581346
2014-12-21 05:00:00,1115.8862389147282
2014-12-21 06:00:00,1125.4109751462936
2014-12-21 07:00:00,1135.0740613818168
2014-12-21 08:00:00,1143.8374519586564
2014-12-21 09:00:00,1150.4322884380817
2014-12-21 10:00:00,1155.3136956810952
2014-12-21 11:00:00,1156.5154822826385
2014-12-21 12:00:00,1154.6809872329236
2014-12-21 13:00:00,1151.320512288809
2014-12-21 14:00:00,1147.3914180636407
2014-12-21 15:00:00,1143.2355644345284
2014-12-21 16:00:00,1139.2115601181983
2014-12-21 17:00:00,1135.460508352518
2014-12-21 18:00:00,1132.0236311674118
2014-12-21 19:00:00,1128.9769484102726
2014-12-21 20:00:00,1126.6565840542316
2014-12-21 21:00:00,1126.8555052042007
2014-12-21 22:00:00,1133.5969513893128
2014-12-21 23:00:00,1139.8548991084099
2014-12-22 00:00:00,1139.673415106535
2014-12-22 01:00:00,1140.7419757783414
2014-12-22 02:00:00,1141.0036094784737
2014-12-22 03:00:00,1141.1075440585614
2014-12-22 04:00:00,1141.0629569649695
2014-12-22 05:00:00,1140.9025810897351
2014-12-22 06:00:00,1140.6562431335449
2014-12-22 07:00:00,1140.3697538495064
2014-12-22 08:00:00,1140.0740871191024
2014-12-22 09:00:00,1139.7837738990784
2014-12-22 10:00:00,1139.5253523051738
2014-12-22 11:00:00,1139.3186303257942
2014-12-22 12:00:00,1139.175615119934
2014-12-22 13:00:00,1139.1012778043746
2014-12-22 14:00:00,1139.0934769749642
2014-12-22 15:00:00,1139.1434940576553
2014-12-22 16:00:00,1139.2386335849762
2014-12-22 17:00:00,1139.3631409406662
2014-12-22 18:00:00,1139.501490944624
2014-12-22 19:00:00,1139.6393820762635
2014-12-22 20:00:00,1139.7647306978702
2014-12-22 21:00:00,1139.8674416184426
2014-12-22 22:00:00,1139.9414730191231
2014-12-22 23:00:00,1139.983918708563
2014-12-23 00:00:00,1139.995008122921
2014-12-23 01:00:00,1139.9787946343422
2014-12-23 02:00:00,1139.940708231926
2014-12-23 03:00:00,1139.8881673514843
2014-12-23 04:00:00,1139.8287433862686
2014-12-23 05:00:00,1139.7681722402572
2014-12-23 06:00:00,1139.7117309451103
2014-12-23 07:00:00,1139.6642376601696
2014-12-23 08:00:00,1139.6289809703826
2014-12-23 09:00:00,1139.6068021416663
2014-12-23 10:00:00,1139.5978541314603
2014-12-23 11:00:00,1139.6004544079303
2014-12-23 12:00:00,1139.6126145243645
2014-12-23 13:00:00,1139.6315812468529
2014-12-23 14:00:00,1139.6542954266072
2014-12-23 15:00:00,1139.6780803084373
2014-12-23 16:00:00,1139.7004885733127
2014-12-23 17:00:00,1139.7198376893998
2014-12-23 18:00:00,1139.7346745610237
2014-12-23 19:00:00,1139.7443108797074
2014-12-23 20:00:00,1139.7488231241703
2014-12-23 21:00:00,1139.7487466454506
2014-12-23 22:00:00,1139.7451521456242
2014-12-23 23:00:00,1139.7386514544487
2014-12-24 00:00:00,1139.7302387952805
2014-12-24 01:00:00,1139.7212143063546
2014-12-24 02:00:00,1139.7127251684665
2014-12-24 03:00:00,1139.7056126475334
2014-12-24 04:00:00,1139.7002591371536
2014-12-24 05:00:00,1139.6971235096455
2014-12-24 06:00:00,1139.6961292862893
2014-12-24 07:00:00,1139.6968175947666
2014-12-24 08:00:00,1139.6991884350778
2014-12-24 09:00:00,1139.7023240625858
2014-12-24 10:00:00,1139.7056126475334
2014-12-24 11:00:00,1139.7089777112008
2014-12-24 12:00:00,1139.7118839025497
2014-12-24 13:00:00,1139.7140253067016
2014-12-24 14:00:00,1139.7153254449368
2014-12-24 15:00:00,1139.7160137534142
2014-12-24 16:00:00,1139.7158607959748
2014-12-24 17:00:00,1139.7153254449368
2014-12-24 18:00:00,1139.71448417902
2014-12-24 19:00:00,1139.713413476944
2014-12-24 20:00:00,1139.7121133387088
2014-12-24 21:00:00,1139.7108132004737
2014-12-24 22:00:00,1139.7097424983979
2014-12-24 23:00:00,1139.7092071473598
2014-12-25 00:00:00,1139.708901232481
2014-12-25 01:00:00,1139.7089777112008
2014-12-25 02:00:00,1139.7092071473598
2014-12-25 03:00:00,1139.7095130622388
2014-12-25 04:00:00,1139.7097424983979
2014-12-25 05:00:00,1139.710201370716
2014-12-25 06:00:00,1139.710507285595
2014-12-25 07:00:00,1139.7109661579132
2014-12-25 08:00:00,1139.711272072792
2014-12-25 09:00:00,1139.7114250302316
2014-12-25 10:00:00,1139.7115779876708
2014-12-25 11:00:00,1139.7115015089512
2014-12-25 12:00:00,1139.7114250302316
2014-12-25 13:00:00,1139.711272072792
2014-12-25 14:00:00,1139.711042636633
2014-12-25 15:00:00,1139.7109661579132
2014-12-25 16:00:00,1139.7108896791935
2014-12-25 17:00:00,1139.710736721754
2014-12-25 18:00:00,1139.7106602430345
2014-12-25 19:00:00,1139.710507285595
2014-12-25 20:00:00,1139.710507285595
2014-12-25 21:00:00,1139.710507285595
2014-12-25 22:00:00,1139.710507285595
2014-12-25 23:00:00,1139.710507285595
2014-12-26 00:00:00,1139.7106602430345
2014-12-26 01:00:00,1139.7106602430345
2014-12-26 02:00:00,1139.7106602430345
2014-12-26 03:00:00,1139.7108132004737
2014-12-26 04:00:00,1139.7108132004737
